"Gene.ID","moduleColor","GS.","p.GS."
"ENSG00000179933","turquoise",-0.228347901815525,0.00426653037523785
"ENSG00000095015","turquoise",-0.227398019926885,0.00443358182921283
"ENSG00000075089","turquoise",-0.226266376793241,0.00464024382738606
"ENSG00000155189","turquoise",-0.22599533833295,0.00469100564216494
"ENSG00000174579","turquoise",-0.225981709199144,0.00469357128782444
"ENSG00000090263","turquoise",-0.225946768783456,0.0047001544682191
"ENSG00000242114","turquoise",-0.225837793216287,0.0047207399255383
"ENSG00000134545","turquoise",0.225666150225246,0.00475332714568715
"ENSG00000106554","turquoise",-0.225013575732968,0.00487906946626458
"ENSG00000171914","turquoise",0.223926397800362,0.00509518212970628
"ENSG00000101413","turquoise",-0.223227622997286,0.00523857083490574
"ENSG00000126698","turquoise",-0.223032955204856,0.00527915435537137
"ENSG00000165169","turquoise",-0.222942958341565,0.0052980113917388
"ENSG00000120217","turquoise",-0.222227932113124,0.00544998411650872
"ENSG00000152454","turquoise",-0.22220330813929,0.00545528644142605
"ENSG00000137955","turquoise",-0.221804355174771,0.00554183859263594
"ENSG00000157985","turquoise",-0.22117433347922,0.00568102111529031
"ENSG00000108423","turquoise",-0.221100998965554,0.00569742312280075
"ENSG00000136819","turquoise",-0.220092855841502,0.00592723041744902
"ENSG00000146282","turquoise",-0.219656816932743,0.00602916269262317
"ENSG00000251417","turquoise",0.219639398672766,0.00603326682160955
"ENSG00000102921","turquoise",-0.219593099606424,0.00604418802820118
"ENSG00000181026","turquoise",-0.219217554105326,0.00613342678920017
"ENSG00000244462","turquoise",-0.218771908832264,0.00624084587963842
"ENSG00000168872","turquoise",-0.218717740141794,0.00625401644066791
"ENSG00000272732","turquoise",0.217948103975165,0.00644384063049716
"ENSG00000180263","turquoise",-0.217511087955356,0.00655389644248143
"ENSG00000180694","turquoise",-0.217383042939424,0.00658645812988353
"ENSG00000272143","turquoise",0.217375842551318,0.00658829344991236
"ENSG00000177459","turquoise",0.216742429220787,0.00675153815901285
"ENSG00000115073","turquoise",0.216671378965444,0.00677007208174328
"ENSG00000176619","turquoise",-0.216555075194933,0.00680050840544577
"ENSG00000119392","turquoise",0.214509050725216,0.00735622595415496
"ENSG00000163565","turquoise",-0.214336091137211,0.00740500269530178
"ENSG00000264350","turquoise",-0.213880850142591,0.00753476199331043
"ENSG00000198521","turquoise",-0.213766186951073,0.00756776153284209
"ENSG00000107566","turquoise",-0.213706085503425,0.00758510964938074
"ENSG00000218283","turquoise",-0.213493624035721,0.00764671936897197
"ENSG00000154127","turquoise",-0.212956236325204,0.00780453811399533
"ENSG00000144659","turquoise",-0.212540175032131,0.0079287036625629
"ENSG00000143033","turquoise",-0.212379252585806,0.00797719570799848
"ENSG00000006114","turquoise",-0.212048540322719,0.00807767814735438
"ENSG00000198589","turquoise",-0.211579036916943,0.0082222571592289
"ENSG00000169490","turquoise",-0.210086218784564,0.00869730811489874
"ENSG00000231521","turquoise",-0.209795021268966,0.00879275492847118
"ENSG00000272374","turquoise",0.209726178143892,0.00881545485790676
"ENSG00000056277","turquoise",-0.209707550462449,0.00882160594521397
"ENSG00000273033","turquoise",-0.2092975959615,0.00895794256888303
"ENSG00000196409","turquoise",-0.209201162764444,0.00899028232003925
"ENSG00000011243","turquoise",-0.208208915563183,0.00932908483793749
"ENSG00000114405","turquoise",0.207680915465709,0.00951392855830971
"ENSG00000176723","turquoise",0.20625500093806,0.0100293725367478
"ENSG00000138756","turquoise",-0.20622914835958,0.0100389407834102
"ENSG00000174136","turquoise",-0.205653050529437,0.0102542577216161
"ENSG00000130695","turquoise",-0.20555887912358,0.0102898387272162
"ENSG00000136527","turquoise",-0.204725310536202,0.0106095617581364
"ENSG00000128578","turquoise",-0.204219223501032,0.0108079158315744
"ENSG00000125355","turquoise",0.20417351135123,0.0108259918050206
"ENSG00000141639","turquoise",-0.203856431760037,0.0109521087348979
"ENSG00000181264","turquoise",0.201783186707749,0.0118090511357011
"ENSG00000170144","turquoise",-0.201416441519859,0.0119666194869453
"ENSG00000151689","turquoise",-0.201198469106274,0.0120611409679633
"ENSG00000077097","turquoise",-0.20073513237112,0.0122642414694077
"ENSG00000159917","turquoise",-0.200224876193431,0.0124913743284684
"ENSG00000143183","turquoise",-0.200052028138408,0.0125691469821533
"ENSG00000175110","turquoise",-0.198669314509134,0.013206726125775
"ENSG00000111605","turquoise",-0.19834427874016,0.0133606496152042
"ENSG00000096092","turquoise",0.198309082869282,0.0133774107582715
"ENSG00000136718","turquoise",-0.197045705790142,0.013991374380025
"ENSG00000100612","turquoise",-0.19687315723652,0.0140771107565958
"ENSG00000115806","turquoise",-0.196282277249624,0.0143741963249205
"ENSG00000165060","turquoise",-0.195295688775131,0.0148824500755526
"ENSG00000145675","turquoise",-0.194718446407511,0.0151870367095352
"ENSG00000120742","turquoise",-0.194247219013258,0.0154396990839522
"ENSG00000114021","turquoise",-0.192566605696994,0.01637087608615
"ENSG00000224856","turquoise",0.192520577577615,0.0163970517215028
"ENSG00000121274","turquoise",-0.191679957654747,0.0168815465276813
"ENSG00000131845","turquoise",-0.19136052252981,0.0170688900387539
"ENSG00000163468","turquoise",-0.188294887968894,0.0189606187682335
"ENSG00000178904","turquoise",-0.187690317177371,0.0193543899644657
"ENSG00000108651","turquoise",-0.186197183776117,0.0203573477637421
"ENSG00000115598","turquoise",-0.184085371084538,0.0218523612955749
"ENSG00000154114","turquoise",-0.182462714757832,0.0230644708239053
"ENSG00000126653","turquoise",-0.182262329786002,0.0232180936936703
"ENSG00000204406","turquoise",-0.181090174142053,0.0241344488016547
"ENSG00000243629","turquoise",-0.180852464361706,0.0243240223034489
"ENSG00000112110","turquoise",-0.17829137775217,0.0264488656456977
"ENSG00000037897","turquoise",-0.176965277082496,0.0276101509227488
"ENSG00000115216","turquoise",-0.174449882324874,0.029932814330118
"ENSG00000163673","turquoise",-0.173818339698512,0.0305414243574715
"ENSG00000112541","turquoise",-0.172539630066231,0.0318059748937287
"ENSG00000033627","turquoise",-0.169105201531885,0.0354243118141514
"ENSG00000197119","turquoise",0.168807398653105,0.035753828385309
"ENSG00000104067","turquoise",0.166277327341473,0.0386591549026689
"ENSG00000109814","turquoise",-0.162211728824763,0.0437426828220849
"ENSG00000088876","turquoise",-0.161808251423114,0.0442763540906852
"ENSG00000185088","turquoise",-0.16172242566071,0.0443905730418384
"ENSG00000143797","turquoise",-0.159427917241942,0.047536642162378
"ENSG00000258580","turquoise",-0.157469455611336,0.0503667676520928
"ENSG00000082516","turquoise",-0.156648265231253,0.0515943602608471
"ENSG00000198231","turquoise",-0.155044757680687,0.0540629357870338
"ENSG00000175175","turquoise",-0.154640344675081,0.0547007038297869
"ENSG00000221926","turquoise",-0.151867588902549,0.0592426501739267
"ENSG00000065802","turquoise",-0.14980268883153,0.0628227226453329
"ENSG00000156697","turquoise",-0.148748330865501,0.0647179433211585
"ENSG00000215883","turquoise",0.146983688427744,0.0679942462434421
"ENSG00000130826","turquoise",-0.146271571937896,0.069354075578812
"ENSG00000234456","turquoise",-0.146109276194009,0.0696670631778322
"ENSG00000189002","turquoise",0.145066572381461,0.0717054055593434
"ENSG00000162944","turquoise",0.144847941474911,0.0721388755226206
"ENSG00000106609","turquoise",-0.1446218168614,0.0725894357943885
"ENSG00000068120","turquoise",-0.143310762462445,0.0752468931775788
"ENSG00000198018","turquoise",-0.14281976395474,0.076262148438849
"ENSG00000196123","turquoise",0.142009509324745,0.0779617063278049
"ENSG00000204514","turquoise",-0.141574908608032,0.0788858128706083
"ENSG00000110104","turquoise",-0.140681120749305,0.080814034117214
"ENSG00000115970","turquoise",-0.139565936346373,0.0832728258360207
"ENSG00000241945","turquoise",-0.139375888127019,0.0836977724959498
"ENSG00000148153","turquoise",-0.138489569541835,0.0857025882537814
"ENSG00000165916","turquoise",-0.137671629572196,0.0875866566812936
"ENSG00000146281","turquoise",-0.137230023926129,0.0886175342170722
"ENSG00000184226","turquoise",-0.136431780503188,0.0905054917185534
"ENSG00000198752","turquoise",-0.135571226285072,0.0925765676912825
"ENSG00000009830","turquoise",-0.13485999690205,0.09431655517696
"ENSG00000198718","turquoise",-0.134637814913809,0.0948654017294887
"ENSG00000169554","turquoise",-0.132354080463121,0.100654814287547
"ENSG00000247077","turquoise",-0.129571603589276,0.108081357082008
"ENSG00000116455","turquoise",-0.12785246452659,0.112880208751939
"ENSG00000148840","turquoise",-0.126808383526672,0.115874851463916
"ENSG00000180787","turquoise",-0.126683210269189,0.116237986734371
"ENSG00000082898","turquoise",-0.124224177269021,0.123552778830614
"ENSG00000179909","turquoise",-0.112696383008361,0.162668329005423
"ENSG00000156502","turquoise",-0.110235889644137,0.172101649154654
"ENSG00000229127","turquoise",-0.107534342141453,0.182919317617767
"ENSG00000140006","turquoise",-0.106538105494318,0.187031894341533
"ENSG00000037474","turquoise",-0.104548554832576,0.195446558489701
"ENSG00000198155","turquoise",-0.0981317742637102,0.224451667204673
"ENSG00000135541","turquoise",-0.0964732031721355,0.232420477055662
"ENSG00000137522","turquoise",-0.0964155289499004,0.232701111542495
"ENSG00000113407","turquoise",-0.091786507163218,0.256005786956976
"ENSG00000119599","turquoise",-0.0795604946578204,0.325084410763287
"ENSG00000122687","turquoise",-0.0731263404951036,0.365858856033785
"ENSG00000102900","turquoise",-0.0584276111172857,0.470204118957626
"ENSG00000114446","turquoise",-0.0408027717187719,0.614199228872831
"ENSG00000132530","midnightblue",0.754307213568354,9.29694120666504e-30
"ENSG00000137752","midnightblue",0.732774861332657,2.29836034180395e-27
"ENSG00000026950","midnightblue",0.719652027429482,5.119742388264e-26
"ENSG00000136514","midnightblue",0.686933903874749,5.7285775727466e-23
"ENSG00000177409","midnightblue",0.676323950585167,4.59523942621933e-22
"ENSG00000102977","midnightblue",0.671007798645667,1.26285116828457e-21
"ENSG00000157601","midnightblue",0.669944534592751,1.54197149671972e-21
"ENSG00000119922","midnightblue",0.668820089667124,1.90283903035231e-21
"ENSG00000137959","midnightblue",0.654291793320366,2.65805836167051e-20
"ENSG00000204397","midnightblue",0.652164305751677,3.86379925783738e-20
"ENSG00000108771","midnightblue",0.651466133125501,4.3655877242149e-20
"ENSG00000137628","midnightblue",0.651072784296323,4.67581697110797e-20
"ENSG00000183486","midnightblue",0.633128501105402,9.65331335400182e-19
"ENSG00000135114","midnightblue",0.630828874171063,1.40279611610715e-18
"ENSG00000172794","midnightblue",0.628457666717883,2.05566192724951e-18
"ENSG00000089127","midnightblue",0.627684813150071,2.32667257487723e-18
"ENSG00000249673","midnightblue",0.626162153704691,2.9666071785428e-18
"ENSG00000204642","midnightblue",0.61242773649248,2.50322347837205e-17
"ENSG00000111335","midnightblue",0.60926620181583,4.03070831884144e-17
"ENSG00000134321","midnightblue",0.60426231440678,8.4751774014147e-17
"ENSG00000119917","midnightblue",0.601843304495583,1.20826952315696e-16
"ENSG00000158813","midnightblue",-0.59754858743414,2.2512272911841e-16
"ENSG00000111331","midnightblue",0.596475854989914,2.62600561981327e-16
"ENSG00000156587","midnightblue",0.592153087624074,4.85601047623121e-16
"ENSG00000130158","midnightblue",0.588207491916976,8.44331226781723e-16
"ENSG00000234745","midnightblue",0.578975035009676,2.99289435847594e-15
"ENSG00000137965","midnightblue",0.577484028190969,3.65790342570461e-15
"ENSG00000111801","midnightblue",0.573749815181388,6.01932036472149e-15
"ENSG00000152284","midnightblue",0.565069612366263,1.87040482152195e-14
"ENSG00000107201","midnightblue",0.564128458804287,2.11087452043829e-14
"ENSG00000164054","midnightblue",0.561522032657495,2.9448709337756e-14
"ENSG00000186310","midnightblue",0.54393933332727,2.58430812502697e-13
"ENSG00000150048","midnightblue",0.541970863301244,3.27010024456758e-13
"ENSG00000198133","midnightblue",0.531362486985695,1.13276763085176e-12
"ENSG00000140853","midnightblue",0.525264301217739,2.2693825732415e-12
"ENSG00000133106","midnightblue",0.524541109829009,2.46204785274715e-12
"ENSG00000186470","midnightblue",0.514361171524199,7.59757213449664e-12
"ENSG00000115267","midnightblue",0.513110625248685,8.70321616483807e-12
"ENSG00000068079","midnightblue",0.512221537744507,9.58261591101474e-12
"ENSG00000054611","midnightblue",0.506020648122422,1.86084528099623e-11
"ENSG00000115112","midnightblue",-0.50327548190017,2.48581168308749e-11
"ENSG00000240065","midnightblue",0.501295333218115,3.05835434328795e-11
"ENSG00000225492","midnightblue",0.500575712769427,3.29654980330302e-11
"ENSG00000204592","midnightblue",0.499828786929362,3.56276505382485e-11
"ENSG00000124181","midnightblue",0.497128233738569,4.71034453892303e-11
"ENSG00000120318","midnightblue",0.495680660041731,5.46536816389615e-11
"ENSG00000158517","midnightblue",0.495104844252956,5.7972074048877e-11
"ENSG00000135899","midnightblue",0.494959362349651,5.88408693052086e-11
"ENSG00000165178","midnightblue",0.489026380199887,1.07291710984528e-10
"ENSG00000206503","midnightblue",0.478115209943185,3.14413596283347e-10
"ENSG00000272463","midnightblue",0.47704411288663,3.48705274478721e-10
"ENSG00000126709","midnightblue",0.469827047976495,6.94013799001499e-10
"ENSG00000138642","midnightblue",0.469044079110054,7.47102794915885e-10
"ENSG00000059378","midnightblue",0.466026343738402,9.90854865433507e-10
"ENSG00000168961","midnightblue",0.464004263856222,1.19540595457948e-09
"ENSG00000162761","midnightblue",0.461083186058686,1.56431344050613e-09
"ENSG00000162654","midnightblue",0.454590209972036,2.81878224057782e-09
"ENSG00000130589","midnightblue",0.449923098320395,4.27175774734648e-09
"ENSG00000152894","midnightblue",-0.446019667433289,6.0191706533291e-09
"ENSG00000185745","midnightblue",0.443660758429429,7.38980110429566e-09
"ENSG00000174705","midnightblue",-0.436389109808605,1.37737572651402e-08
"ENSG00000213928","midnightblue",0.433251952732279,1.79378412699408e-08
"ENSG00000100906","midnightblue",0.428681183958935,2.62326004192206e-08
"ENSG00000100804","midnightblue",-0.422371204318715,4.39283007204945e-08
"ENSG00000153774","midnightblue",0.420515272319909,5.1019095128278e-08
"ENSG00000132109","midnightblue",0.416427968706572,7.07101814669703e-08
"ENSG00000165923","midnightblue",0.410431970262899,1.13251520307166e-07
"ENSG00000236098","midnightblue",0.408999014853165,1.26573398845497e-07
"ENSG00000132274","midnightblue",0.406539767381677,1.53005772304822e-07
"ENSG00000229619","midnightblue",-0.405330768730911,1.67864084065858e-07
"ENSG00000175305","midnightblue",-0.403516168934116,1.92784281860046e-07
"ENSG00000130856","midnightblue",-0.403335986472637,1.95443500780936e-07
"ENSG00000155363","midnightblue",0.403296937498656,1.96024414266245e-07
"ENSG00000181381","midnightblue",0.401867276989508,2.18467714993786e-07
"ENSG00000254838","midnightblue",0.401797838102053,2.19618137330027e-07
"ENSG00000170581","midnightblue",0.399376015793893,2.63570467744205e-07
"ENSG00000010030","midnightblue",0.385185695057236,7.45869972170367e-07
"ENSG00000005471","midnightblue",0.378401224598971,1.20583352458896e-06
"ENSG00000140464","midnightblue",0.377665482658874,1.26949374006399e-06
"ENSG00000117228","midnightblue",0.375899710341192,1.43559336658427e-06
"ENSG00000179083","midnightblue",0.373159069091608,1.73498209726888e-06
"ENSG00000160932","midnightblue",0.362414480326282,3.58617646687657e-06
"ENSG00000233760","midnightblue",0.358766628849785,4.56171050413008e-06
"ENSG00000227671","midnightblue",-0.355959406056561,5.47862126997151e-06
