"","Overall"
"ENSG00000259935",22.7656624227909
"ENSG00000259939",22.7656624227909
"ENSG00000259940",22.7656624227909
"ENSG00000259948",22.7656624227909
"ENSG00000259953",22.7656624227909
"ENSG00000259954",22.7656624227909
"ENSG00000259959",22.7656624227909
"ENSG00000259969",22.7656624227909
"ENSG00000259972",22.7656624227909
"ENSG00000259976",22.7656624227909
"ENSG00000259994",22.7656624227909
"ENSG00000260006",22.7656624227909
"ENSG00000260011",22.7656624227909
"ENSG00000260018",22.7656624227909
"ENSG00000260023",22.7656624227909
"ENSG00000260025",22.7656624227909
"ENSG00000260032",22.7656624227909
"ENSG00000260038",22.7656624227909
"ENSG00000260046",22.7656624227909
"ENSG00000260054",22.7656624227909
"ENSG00000260060",22.7656624227909
"ENSG00000260063",22.7656624227909
"ENSG00000260077",22.7656624227909
"ENSG00000260081",22.7656624227909
"ENSG00000260083",22.7656624227909
"ENSG00000260095",22.7656624227909
"ENSG00000260101",22.7656624227909
"ENSG00000260105",22.7656624227909
"ENSG00000260111",22.7656624227909
"ENSG00000260114",22.7656624227909
"ENSG00000260118",22.7656624227909
"ENSG00000260121",22.7656624227909
"ENSG00000260136",22.7656624227909
"ENSG00000260139",22.7656624227909
"ENSG00000260160",22.7656624227909
"ENSG00000260179",22.7656624227909
"ENSG00000260186",22.7656624227909
"ENSG00000260190",22.7656624227909
"ENSG00000260193",22.7656624227909
"ENSG00000260196",22.7656624227909
"ENSG00000260219",22.7656624227909
"ENSG00000260228",22.7656624227909
"ENSG00000260230",22.7656624227909
"ENSG00000260231",22.7656624227909
"ENSG00000260233",22.7656624227909
"ENSG00000260236",22.7656624227909
"ENSG00000260244",22.7656624227909
"ENSG00000260248",22.7656624227909
"ENSG00000260257",22.7656624227909
"ENSG00000260260",22.7656624227909
"ENSG00000260261",22.7656624227909
"ENSG00000260273",22.7656624227909
"ENSG00000260274",22.7656624227909
"ENSG00000260276",22.7656624227909
"ENSG00000260285",22.7656624227909
"ENSG00000260290",22.7656624227909
"ENSG00000260296",22.7656624227909
"ENSG00000260300",22.7656624227909
"ENSG00000260317",22.7656624227909
"ENSG00000260318",22.7656624227909
"ENSG00000260326",22.7656624227909
"ENSG00000260329",22.7656624227909
"ENSG00000260331",22.7656624227909
"ENSG00000260336",22.7656624227909
"ENSG00000260339",22.7656624227909
"ENSG00000260352",22.7656624227909
"ENSG00000260359",22.7656624227909
"ENSG00000260361",22.7656624227909
"ENSG00000260366",22.7656624227909
"ENSG00000260368",22.7656624227909
"ENSG00000260388",22.7656624227909
"ENSG00000260396",22.7656624227909
"ENSG00000260398",22.7656624227909
"ENSG00000260400",22.7656624227909
"ENSG00000260401",22.7656624227909
"ENSG00000260404",22.7656624227909
"ENSG00000260409",22.7656624227909
"ENSG00000260432",22.7656624227909
"ENSG00000260442",22.7656624227909
"ENSG00000260448",22.7656624227909
"ENSG00000260460",22.7656624227909
"ENSG00000260461",22.7656624227909
"ENSG00000260464",22.7656624227909
"ENSG00000260468",22.7656624227909
"ENSG00000260482",22.7656624227909
"ENSG00000260484",22.7656624227909
"ENSG00000260492",22.7656624227909
"ENSG00000260493",22.7656624227909
"ENSG00000260495",22.7656624227909
"ENSG00000260517",22.7656624227909
"ENSG00000260521",22.7656624227909
"ENSG00000260523",22.7656624227909
"ENSG00000260528",22.7656624227909
"ENSG00000260534",22.7656624227909
"ENSG00000260539",22.7656624227909
"ENSG00000260549",22.7656624227909
"ENSG00000260552",22.7656624227909
"ENSG00000260563",22.7656624227909
"ENSG00000260565",22.7656624227909
"ENSG00000260572",22.7656624227909
"ENSG00000260579",22.7656624227909
"ENSG00000260583",22.7656624227909
"ENSG00000260589",22.7656624227909
"ENSG00000260591",22.7656624227909
"ENSG00000260604",22.7656624227909
"ENSG00000260614",22.7656624227909
"ENSG00000260619",22.7656624227909
"ENSG00000260625",22.7656624227909
"ENSG00000260628",22.7656624227909
"ENSG00000260630",22.7656624227909
"ENSG00000260633",22.7656624227909
"ENSG00000260641",22.7656624227909
"ENSG00000260645",22.7656624227909
"ENSG00000260647",22.7656624227909
"ENSG00000260655",22.7656624227909
"ENSG00000260658",22.7656624227909
"ENSG00000260669",22.7656624227909
"ENSG00000260672",22.7656624227909
"ENSG00000260682",22.7656624227909
"ENSG00000260686",22.7656624227909
"ENSG00000260693",22.7656624227909
"ENSG00000260708",22.7656624227909
"ENSG00000260742",22.7656624227909
"ENSG00000260743",22.7656624227909
"ENSG00000260747",22.7656624227909
"ENSG00000260751",22.7656624227909
"ENSG00000260766",22.7656624227909
"ENSG00000260769",22.7656624227909
"ENSG00000260774",22.7656624227909
"ENSG00000260778",22.7656624227909
"ENSG00000260781",22.7656624227909
"ENSG00000260782",22.7656624227909
"ENSG00000260787",22.7656624227909
"ENSG00000260793",22.7656624227909
"ENSG00000260804",22.7656624227909
"ENSG00000260807",22.7656624227909
"ENSG00000260822",22.7656624227909
"ENSG00000260833",22.7656624227909
"ENSG00000260852",22.7656624227909
"ENSG00000260855",22.7656624227909
"ENSG00000260868",22.7656624227909
"ENSG00000260871",22.7656624227909
"ENSG00000260872",22.7656624227909
"ENSG00000260910",22.7656624227909
"ENSG00000260911",22.7656624227909
"ENSG00000260912",22.7656624227909
"ENSG00000260916",22.7656624227909
"ENSG00000260917",22.7656624227909
"ENSG00000260918",22.7656624227909
"ENSG00000260920",22.7656624227909
"ENSG00000260923",22.7656624227909
"ENSG00000260924",22.7656624227909
"ENSG00000260931",22.7656624227909
"ENSG00000260936",22.7656624227909
"ENSG00000260938",22.7656624227909
"ENSG00000260940",22.7656624227909
"ENSG00000260941",22.7656624227909
"ENSG00000260942",22.7656624227909
"ENSG00000260947",22.7656624227909
"ENSG00000260948",22.7656624227909
"ENSG00000260966",22.7656624227909
"ENSG00000260971",22.7656624227909
"ENSG00000260977",22.7656624227909
"ENSG00000260987",22.7656624227909
"ENSG00000260988",22.7656624227909
"ENSG00000260992",22.7656624227909
"ENSG00000260996",22.7656624227909
"ENSG00000261005",22.7656624227909
"ENSG00000261015",22.7656624227909
"ENSG00000261019",22.7656624227909
"ENSG00000261051",22.7656624227909
"ENSG00000261052",22.7656624227909
"ENSG00000261054",22.7656624227909
"ENSG00000261061",22.7656624227909
"ENSG00000261064",22.7656624227909
"ENSG00000261067",22.7656624227909
"ENSG00000261069",22.7656624227909
"ENSG00000261071",22.7656624227909
"ENSG00000261079",22.7656624227909
"ENSG00000261083",22.7656624227909
"ENSG00000261087",22.7656624227909
"ENSG00000261088",22.7656624227909
"ENSG00000261094",22.7656624227909
"ENSG00000261098",22.7656624227909
"ENSG00000261101",22.7656624227909
"ENSG00000261105",22.7656624227909
"ENSG00000261114",22.7656624227909
"ENSG00000261123",22.7656624227909
"ENSG00000261126",22.7656624227909
"ENSG00000261135",22.7656624227909
"ENSG00000261136",22.7656624227909
"ENSG00000261139",22.7656624227909
"ENSG00000261147",22.7656624227909
"ENSG00000261159",22.7656624227909
"ENSG00000261167",22.7656624227909
"ENSG00000261168",22.7656624227909
"ENSG00000261175",22.7656624227909
"ENSG00000261186",22.7656624227909
"ENSG00000261187",22.7656624227909
"ENSG00000261188",22.7656624227909
"ENSG00000261189",22.7656624227909
"ENSG00000261195",22.7656624227909
"ENSG00000261211",22.7656624227909
"ENSG00000261215",22.7656624227909
"ENSG00000261217",22.7656624227909
"ENSG00000261220",22.7656624227909
"ENSG00000261221",22.7656624227909
"ENSG00000261244",22.7656624227909
"ENSG00000261251",22.7656624227909
"ENSG00000261252",22.7656624227909
"ENSG00000261253",22.7656624227909
"ENSG00000261254",22.7656624227909
"ENSG00000261269",22.7656624227909
"ENSG00000261270",22.7656624227909
"ENSG00000261272",22.7656624227909
"ENSG00000261275",22.7656624227909
"ENSG00000261280",22.7656624227909
"ENSG00000261286",22.7656624227909
"ENSG00000261295",22.7656624227909
"ENSG00000261305",22.7656624227909
"ENSG00000261324",22.7656624227909
"ENSG00000261326",22.7656624227909
"ENSG00000261332",22.7656624227909
"ENSG00000261335",22.7656624227909
"ENSG00000261340",22.7656624227909
"ENSG00000261342",22.7656624227909
"ENSG00000261351",22.7656624227909
"ENSG00000261353",22.7656624227909
"ENSG00000261355",22.7656624227909
"ENSG00000261359",22.7656624227909
"ENSG00000261360",22.7656624227909
"ENSG00000261366",22.7656624227909
"ENSG00000261372",22.7656624227909
"ENSG00000261377",22.7656624227909
"ENSG00000261386",22.7656624227909
"ENSG00000261390",22.7656624227909
"ENSG00000261405",22.7656624227909
"ENSG00000261407",22.7656624227909
"ENSG00000261408",22.7656624227909
"ENSG00000261418",22.7656624227909
"ENSG00000261423",22.7656624227909
"ENSG00000261424",22.7656624227909
"ENSG00000261428",22.7656624227909
"ENSG00000261434",22.7656624227909
"ENSG00000261438",22.7656624227909
"ENSG00000261441",22.7656624227909
"ENSG00000261451",22.7656624227909
"ENSG00000261452",22.7656624227909
"ENSG00000261457",22.7656624227909
"ENSG00000261461",22.7656624227909
"ENSG00000261465",22.7656624227909
"ENSG00000261468",22.7656624227909
"ENSG00000261472",22.7656624227909
"ENSG00000261474",22.7656624227909
"ENSG00000261485",22.7656624227909
"ENSG00000261488",22.7656624227909
"ENSG00000261490",22.7656624227909
"ENSG00000261496",22.7656624227909
"ENSG00000261502",22.7656624227909
"ENSG00000261504",22.7656624227909
"ENSG00000261512",22.7656624227909
"ENSG00000261521",22.7656624227909
"ENSG00000261526",22.7656624227909
"ENSG00000261533",22.7656624227909
"ENSG00000261534",22.7656624227909
"ENSG00000261542",22.7656624227909
"ENSG00000261549",22.7656624227909
"ENSG00000261553",22.7656624227909
"ENSG00000261556",22.7656624227909
"ENSG00000261557",22.7656624227909
"ENSG00000261560",22.7656624227909
"ENSG00000261572",22.7656624227909
"ENSG00000261575",22.7656624227909
"ENSG00000261578",22.7656624227909
"ENSG00000261582",22.7656624227909
"ENSG00000261584",22.7656624227909
"ENSG00000261594",22.7656624227909
"ENSG00000261596",22.7656624227909
"ENSG00000261597",22.7656624227909
"ENSG00000261600",22.7656624227909
"ENSG00000261603",22.7656624227909
"ENSG00000261606",22.7656624227909
"ENSG00000261609",22.7656624227909
"ENSG00000261612",22.7656624227909
"ENSG00000261613",22.7656624227909
"ENSG00000261614",22.7656624227909
"ENSG00000261616",22.7656624227909
"ENSG00000261617",22.7656624227909
"ENSG00000261625",22.7656624227909
"ENSG00000261643",22.7656624227909
"ENSG00000261644",22.7656624227909
"ENSG00000261652",22.7656624227909
"ENSG00000261654",22.7656624227909
"ENSG00000261655",22.7656624227909
"ENSG00000261659",22.7656624227909
"ENSG00000261662",22.7656624227909
"ENSG00000261664",22.7656624227909
"ENSG00000261671",22.7656624227909
"ENSG00000261672",22.7656624227909
"ENSG00000261684",22.7656624227909
"ENSG00000261685",22.7656624227909
"ENSG00000261701",22.7656624227909
"ENSG00000261705",22.7656624227909
"ENSG00000261713",22.7656624227909
"ENSG00000261716",22.7656624227909
"ENSG00000261728",22.7656624227909
"ENSG00000261732",22.7656624227909
"ENSG00000261737",22.7656624227909
"ENSG00000261739",22.7656624227909
"ENSG00000261754",22.7656624227909
"ENSG00000261766",22.7656624227909
"ENSG00000261770",22.7656624227909
"ENSG00000261773",22.7656624227909
"ENSG00000261777",22.7656624227909
"ENSG00000261783",22.7656624227909
"ENSG00000261788",22.7656624227909
"ENSG00000261794",22.7656624227909
"ENSG00000261799",22.7656624227909
"ENSG00000261801",22.7656624227909
"ENSG00000261819",22.7656624227909
"ENSG00000261824",22.7656624227909
"ENSG00000261827",22.7656624227909
"ENSG00000261839",22.7656624227909
"ENSG00000261879",22.7656624227909
"ENSG00000261884",22.7656624227909
"ENSG00000261888",22.7656624227909
"ENSG00000261889",22.7656624227909
"ENSG00000261916",22.7656624227909
"ENSG00000261925",22.7656624227909
"ENSG00000261934",22.7656624227909
"ENSG00000261959",22.7656624227909
"ENSG00000261971",22.7656624227909
"ENSG00000262001",22.7656624227909
"ENSG00000262026",22.7656624227909
"ENSG00000262049",22.7656624227909
"ENSG00000262061",22.7656624227909
"ENSG00000262089",22.7656624227909
"ENSG00000262097",22.7656624227909
"ENSG00000262115",22.7656624227909
"ENSG00000262155",22.7656624227909
"ENSG00000262160",22.7656624227909
"ENSG00000262165",22.7656624227909
"ENSG00000262179",22.7656624227909
"ENSG00000262180",22.7656624227909
"ENSG00000262194",22.7656624227909
"ENSG00000262209",22.7656624227909
"ENSG00000262223",22.7656624227909
"ENSG00000262227",22.7656624227909
"ENSG00000262246",22.7656624227909
"ENSG00000262251",22.7656624227909
"ENSG00000262333",22.7656624227909
"ENSG00000262402",22.7656624227909
"ENSG00000262410",22.7656624227909
"ENSG00000262454",22.7656624227909
"ENSG00000262468",22.7656624227909
"ENSG00000262528",22.7656624227909
"ENSG00000262533",22.7656624227909
"ENSG00000262576",22.7656624227909
"ENSG00000262580",22.7656624227909
"ENSG00000262587",22.7656624227909
"ENSG00000262601",22.7656624227909
"ENSG00000262621",22.7656624227909
"ENSG00000262663",22.7656624227909
"ENSG00000262686",22.7656624227909
"ENSG00000262691",22.7656624227909
"ENSG00000262700",22.7656624227909
"ENSG00000262728",22.7656624227909
"ENSG00000262758",22.7656624227909
"ENSG00000262766",22.7656624227909
"ENSG00000262772",22.7656624227909
"ENSG00000262823",22.7656624227909
"ENSG00000262837",22.7656624227909
"ENSG00000262873",22.7656624227909
"ENSG00000262877",22.7656624227909
"ENSG00000262879",22.7656624227909
"ENSG00000262888",22.7656624227909
"ENSG00000262902",22.7656624227909
"ENSG00000262903",22.7656624227909
"ENSG00000262944",22.7656624227909
"ENSG00000262951",22.7656624227909
"ENSG00000262979",22.7656624227909
"ENSG00000263002",22.7656624227909
"ENSG00000263004",22.7656624227909
"ENSG00000263006",22.7656624227909
"ENSG00000263013",22.7656624227909
"ENSG00000263053",22.7656624227909
"ENSG00000263069",22.7656624227909
"ENSG00000263072",22.7656624227909
"ENSG00000263096",22.7656624227909
"ENSG00000263105",22.7656624227909
"ENSG00000263120",22.7656624227909
"ENSG00000263126",22.7656624227909
"ENSG00000263155",22.7656624227909
"ENSG00000263207",22.7656624227909
"ENSG00000263214",22.7656624227909
"ENSG00000263232",22.7656624227909
"ENSG00000263235",22.7656624227909
"ENSG00000263244",22.7656624227909
"ENSG00000263257",22.7656624227909
"ENSG00000263272",22.7656624227909
"ENSG00000263276",22.7656624227909
"ENSG00000263280",22.7656624227909
"ENSG00000263320",22.7656624227909
"ENSG00000263327",22.7656624227909
"ENSG00000263335",22.7656624227909
"ENSG00000263345",22.7656624227909
"ENSG00000263350",22.7656624227909
"ENSG00000263370",22.7656624227909
"ENSG00000263391",22.7656624227909
"ENSG00000263412",22.7656624227909
"ENSG00000263422",22.7656624227909
"ENSG00000263432",22.7656624227909
"ENSG00000263443",22.7656624227909
"ENSG00000263470",22.7656624227909
"ENSG00000263535",22.7656624227909
"ENSG00000263563",22.7656624227909
"ENSG00000263586",22.7656624227909
"ENSG00000263597",22.7656624227909
"ENSG00000263627",22.7656624227909
"ENSG00000263660",22.7656624227909
"ENSG00000263698",22.7656624227909
"ENSG00000263707",22.7656624227909
"ENSG00000263766",22.7656624227909
"ENSG00000263812",22.7656624227909
"ENSG00000263818",22.7656624227909
"ENSG00000263823",22.7656624227909
"ENSG00000263874",22.7656624227909
"ENSG00000263884",22.7656624227909
"ENSG00000263916",22.7656624227909
"ENSG00000264007",22.7656624227909
"ENSG00000264043",22.7656624227909
"ENSG00000264067",22.7656624227909
"ENSG00000264083",22.7656624227909
"ENSG00000264098",22.7656624227909
"ENSG00000264107",22.7656624227909
"ENSG00000264109",22.7656624227909
"ENSG00000264112",22.7656624227909
"ENSG00000264148",22.7656624227909
"ENSG00000264176",22.7656624227909
"ENSG00000264198",22.7656624227909
"ENSG00000264201",22.7656624227909
"ENSG00000264235",22.7656624227909
"ENSG00000264247",22.7656624227909
"ENSG00000264278",22.7656624227909
"ENSG00000264279",22.7656624227909
"ENSG00000264281",22.7656624227909
"ENSG00000264290",22.7656624227909
"ENSG00000264311",22.7656624227909
"ENSG00000264345",22.7656624227909
"ENSG00000264350",22.7656624227909
"ENSG00000264384",22.7656624227909
"ENSG00000264433",22.7656624227909
"ENSG00000264456",22.7656624227909
"ENSG00000264469",22.7656624227909
"ENSG00000264490",22.7656624227909
"ENSG00000264548",22.7656624227909
"ENSG00000264569",22.7656624227909
"ENSG00000264577",22.7656624227909
"ENSG00000264608",22.7656624227909
"ENSG00000264672",22.7656624227909
"ENSG00000264705",22.7656624227909
"ENSG00000264727",22.7656624227909
"ENSG00000264743",22.7656624227909
"ENSG00000264868",22.7656624227909
"ENSG00000264919",22.7656624227909
"ENSG00000264920",22.7656624227909
"ENSG00000264968",22.7656624227909
"ENSG00000265055",22.7656624227909
"ENSG00000265096",22.7656624227909
"ENSG00000265142",22.7656624227909
"ENSG00000265148",22.7656624227909
"ENSG00000265150",22.7656624227909
"ENSG00000265206",22.7656624227909
"ENSG00000265218",22.7656624227909
"ENSG00000265242",22.7656624227909
"ENSG00000265252",22.7656624227909
"ENSG00000265254",22.7656624227909
"ENSG00000265263",22.7656624227909
"ENSG00000265280",22.7656624227909
"ENSG00000265356",22.7656624227909
"ENSG00000265393",22.7656624227909
"ENSG00000265401",22.7656624227909
"ENSG00000265413",22.7656624227909
"ENSG00000265417",22.7656624227909
"ENSG00000265437",22.7656624227909
"ENSG00000265451",22.7656624227909
"ENSG00000265485",22.7656624227909
"ENSG00000265600",22.7656624227909
"ENSG00000265625",22.7656624227909
"ENSG00000265646",22.7656624227909
"ENSG00000265666",22.7656624227909
"ENSG00000265681",22.7656624227909
"ENSG00000265683",22.7656624227909
"ENSG00000265688",22.7656624227909
"ENSG00000265750",22.7656624227909
"ENSG00000265768",22.7656624227909
"ENSG00000265806",22.7656624227909
"ENSG00000265817",22.7656624227909
"ENSG00000265888",22.7656624227909
"ENSG00000265967",22.7656624227909
"ENSG00000265996",22.7656624227909
"ENSG00000266002",22.7656624227909
"ENSG00000266017",22.7656624227909
"ENSG00000266040",22.7656624227909
"ENSG00000266045",22.7656624227909
"ENSG00000266053",22.7656624227909
"ENSG00000266066",22.7656624227909
"ENSG00000266173",22.7656624227909
"ENSG00000266208",22.7656624227909
